Hora/Tiempo,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Axis 7
19/07/2023 02:19,"100 (pg41, 36)","96.5 (pg71, 27)","74.6 (pg90, 8)","39.4 (pg41, 45)","45 (pg71, 37)","59.7 (pg41, 21)","100 (pg41, 9)"
19/07/2023 03:01,"100 (pg41, 36)","96.2 (pg71, 27)","73.9 (pg90, 8)","39.2 (pg41, 45)","45 (pg71, 37)","59.7 (pg41, 21)","100 (pg71, 10)"
19/07/2023 03:36,"100 (pg41, 36)","96.2 (pg71, 27)","73.2 (pg90, 8)","39.4 (pg41, 45)","45 (pg71, 37)","59.3 (pg41, 21)","100 (pg31, 7)"
19/07/2023 04:18,"100 (pg41, 36)","96.1 (pg71, 27)","73.8 (pg90, 8)","38.5 (pg41, 45)","45.3 (pg71, 37)","60.7 (pg41, 21)","100 (pg31, 7)"
19/07/2023 04:59,"100 (pg41, 36)","96.2 (pg71, 27)","73.7 (pg90, 8)","39.2 (pg41, 45)","45 (pg71, 37)","59.5 (pg41, 21)","100 (pg31, 7)"
19/07/2023 05:36,"100 (pg41, 36)","96.7 (pg71, 27)","74.6 (pg90, 8)","40.2 (pg41, 45)","45.2 (pg71, 37)","58.5 (pg41, 21)","100 (pg71, 10)"
19/07/2023 06:17,"100 (pg41, 40)","96.5 (pg71, 27)","74.2 (pg90, 8)","40.3 (pg41, 45)","45 (pg71, 37)","58.2 (pg41, 21)","100 (pg31, 7)"
19/07/2023 06:59,"100 (pg41, 39)","96.6 (pg71, 27)","73.8 (pg90, 8)","40.2 (pg41, 45)","45.2 (pg71, 37)","58.5 (pg41, 21)","100 (pg90, 3)"
19/07/2023 07:36,"100 (pg41, 39)","96.1 (pg71, 27)","74.5 (pg90, 8)","40 (pg41, 45)","44.9 (pg71, 37)","58.2 (pg41, 21)","100 (pg71, 10)"
19/07/2023 08:19,"100 (pg41, 36)","96.1 (pg71, 27)","73.4 (pg90, 8)","40.3 (pg41, 45)","45 (pg71, 37)","58.6 (pg41, 21)","100 (pg41, 41)"
19/07/2023 09:02,"100 (pg90, 27)","96 (pg71, 27)","74.3 (pg90, 8)","39.8 (pg41, 45)","45 (pg71, 37)","58.7 (pg41, 21)","100 (pg31, 7)"
19/07/2023 09:38,"100 (pg90, 27)","96.3 (pg71, 27)","75.5 (pg90, 8)","39.9 (pg41, 45)","44.9 (pg71, 37)","58.6 (pg41, 21)","100 (pg71, 10)"
19/07/2023 10:21,"100 (pg41, 36)","96.8 (pg71, 27)","74.5 (pg90, 8)","39.7 (pg41, 45)","45.1 (pg71, 37)","57.9 (pg41, 21)","100 (pg71, 10)"
19/07/2023 10:56,"100 (pg41, 36)","96.5 (pg71, 27)","74.2 (pg90, 8)","39.8 (pg41, 45)","44.9 (pg71, 37)","58.9 (pg41, 21)","100 (pg71, 10)"
19/07/2023 11:40,"100 (pg41, 36)","97.2 (pg71, 27)","74.8 (pg90, 8)","39.7 (pg41, 45)","45 (pg71, 37)","58.3 (pg41, 21)","100 (pg31, 7)"
19/07/2023 12:16,"100 (pg41, 40)","97.3 (pg71, 27)","73.5 (pg90, 8)","40.3 (pg41, 45)","44.9 (pg71, 37)","57.8 (pg41, 21)","100 (pg90, 10)"
19/07/2023 12:59,"100 (pg41, 40)","97.4 (pg71, 27)","74.2 (pg90, 8)","40.5 (pg41, 45)","44.9 (pg71, 37)","57.7 (pg41, 21)","100 (pg71, 27)"
19/07/2023 13:42,"100 (pg41, 40)","96.3 (pg71, 27)","73.1 (pg90, 8)","39.9 (pg41, 45)","45 (pg71, 37)","61.3 (pg41, 21)","100 (pg71, 10)"
19/07/2023 14:18,"100 (pg41, 39)","97.3 (pg71, 27)","75 (pg90, 8)","36.4 (pg41, 8)","45 (pg71, 37)","58.8 (pg41, 21)","100 (pg71, 10)"
19/07/2023 14:56,"100 (pg41, 39)","96.8 (pg71, 27)","74 (pg90, 8)","36.6 (pg41, 8)","44.9 (pg71, 37)","58.2 (pg41, 21)","100 (pg71, 27)"
19/07/2023 15:40,"100 (pg90, 27)","96.3 (pg71, 27)","73.9 (pg90, 8)","37 (pg41, 8)","44.9 (pg71, 37)","59 (pg41, 21)","100 (pg71, 10)"
19/07/2023 16:16,"100 (pg90, 27)","94.7 (pg71, 27)","74.2 (pg90, 8)","30.7 (pg71, 30)","45.3 (pg71, 37)","58.1 (pg71, 21)","100 (pg31, 7)"
19/07/2023 17:01,"100 (pg90, 27)","96.7 (pg71, 27)","74.2 (pg90, 8)","39.8 (pg41, 45)","45 (pg71, 37)","58.3 (pg41, 21)","100 (pg90, 10)"
19/07/2023 17:36,"100 (pg41, 36)","96.5 (pg71, 27)","73.4 (pg90, 8)","40 (pg41, 45)","44.8 (pg71, 37)","57.8 (pg41, 21)","100 (pg31, 7)"
19/07/2023 18:19,"100 (pg41, 36)","97 (pg71, 27)","73.7 (pg90, 8)","40 (pg41, 45)","44.8 (pg71, 37)","57.5 (pg41, 21)","100 (pg71, 16)"
19/07/2023 19:02,"100 (pg90, 27)","96.4 (pg71, 27)","74.5 (pg90, 8)","32.9 (pg71, 30)","45.3 (pg71, 37)","57.3 (pg71, 21)","100 (pg71, 10)"
19/07/2023 19:38,"100 (pg41, 36)","96.7 (pg71, 27)","74.7 (pg90, 8)","39.6 (pg41, 45)","44.7 (pg71, 37)","58.9 (pg41, 21)","100 (pg71, 10)"
19/07/2023 20:16,"91 (pg71, 19)","96.3 (pg71, 27)","60.7 (pg71, 3)","32.7 (pg71, 30)","44.7 (pg71, 37)","56.3 (pg71, 21)","100 (pg71, 10)"
19/07/2023 21:02,"88 (pg71, 19)","94.9 (pg71, 27)","60.5 (pg31, 2)","32.9 (pg71, 30)","44.8 (pg71, 37)","59.5 (pg71, 21)","100 (pg71, 10)"
19/07/2023 21:38,"100 (pg90, 27)","94 (pg71, 27)","73.1 (pg90, 8)","32.6 (pg71, 30)","44.7 (pg71, 37)","61.7 (pg71, 21)","100 (pg71, 10)"
19/07/2023 22:16,"89.8 (pg71, 19)","95 (pg71, 27)","61 (pg31, 2)","32.6 (pg71, 30)","45.1 (pg71, 37)","63 (pg71, 21)","100 (pg71, 10)"
19/07/2023 22:56,"1.2 (pg31, 32)","7.2 (pg31, 32)","19.2 (pg31, 32)","2.7 (pg31, 32)","1.3 (pg31, 32)","2 (pg31, 32)","1 (pg31, 32)"
19/07/2023 23:36,"100 (pg90, 27)","93.9 (pg71, 27)","71.7 (pg90, 8)","38.9 (pg41, 45)","45.2 (pg71, 37)","64 (pg71, 21)","100 (pg90, 3)"
19/08/2023 00:25,"100 (pg41, 39)","94.5 (pg71, 27)","73.5 (pg90, 8)","39 (pg41, 45)","45.6 (pg71, 37)","60.7 (pg71, 21)","100 (pg71, 10)"
19/08/2023 00:55,"100 (pg41, 39)","94.5 (pg71, 27)","74.1 (pg90, 8)","39.3 (pg41, 45)","45.4 (pg71, 37)","58.5 (pg41, 21)","100 (pg71, 10)"
19/08/2023 01:42,"100 (pg41, 36)","95.9 (pg71, 27)","73.8 (pg90, 8)","39.8 (pg41, 45)","45.5 (pg71, 37)","59.6 (pg41, 21)","100 (pg71, 27)"
19/08/2023 02:17,"100 (pg41, 36)","96.9 (pg71, 27)","73.7 (pg90, 8)","39.6 (pg41, 45)","45.3 (pg71, 37)","57.7 (pg41, 21)","100 (pg71, 10)"
19/08/2023 03:06,"100 (pg90, 27)","96.2 (pg71, 27)","74.8 (pg90, 8)","39.7 (pg41, 45)","45.2 (pg71, 37)","58.1 (pg41, 21)","100 (pg71, 10)"
19/08/2023 03:41,"100 (pg41, 36)","96.9 (pg71, 27)","72.5 (pg90, 8)","39.9 (pg41, 45)","45 (pg71, 37)","57.4 (pg41, 21)","100 (pg31, 7)"
19/08/2023 08:08,"100 (pg41, 36)","97.1 (pg71, 27)","75.2 (pg90, 8)","40.6 (pg41, 45)","45.2 (pg71, 37)","60 (pg41, 21)","100 (pg71, 10)"
19/08/2023 09:03,0,0,0,0,0,0,0
19/08/2023 09:37,"1.1 (pg41, 48)","6.5 (pg41, 48)","18.8 (pg41, 48)","2.8 (pg41, 48)","1.1 (pg41, 48)","1.4 (pg41, 48)","1.1 (pg41, 48)"
19/08/2023 10:23,"61.2 (pg61, 18)","59.3 (pg61, 32)","63 (pg61, 11)","27.3 (pg61, 18)","65 (pg61, 43)","59.4 (pg61, 41)","100 (pg61, 8)"
19/08/2023 10:57,"75.5 (pg51, 11)","66.8 (pg51, 16)","89.6 (pg51, 11)","47 (pg51, 16)","36.1 (pg51, 16)","64.1 (pg51, 12)","100 (pg51, 8)"
19/08/2023 11:43,"0.8 (pg51, 32)","6.1 (pg51, 32)","18.9 (pg51, 32)","2.5 (pg51, 32)","0.5 (pg51, 32)","1.3 (pg51, 32)","1 (pg51, 32)"
19/08/2023 12:17,"76.6 (pg51, 11)","69.4 (pg51, 16)","89.1 (pg51, 11)","46.8 (pg51, 16)","36.2 (pg51, 16)","64.6 (pg51, 12)","100 (pg51, 8)"
19/08/2023 13:03,"76 (pg51, 11)","67.8 (pg51, 16)","89.1 (pg51, 11)","46.4 (pg51, 16)","36.2 (pg51, 16)","64.3 (pg51, 12)","100 (pg51, 8)"
19/08/2023 13:36,"76.2 (pg51, 11)","68.7 (pg51, 16)","89.5 (pg51, 11)","46.6 (pg51, 16)","36.1 (pg51, 16)","64.2 (pg51, 12)","100 (pg51, 8)"
19/08/2023 14:23,0,0,0,0,0,0,0
19/08/2023 14:56,"1.4 (pg51, 32)","6.3 (pg51, 32)","19.6 (pg51, 32)","3 (pg51, 32)","0.8 (pg51, 32)","1.6 (pg51, 32)","1 (pg51, 32)"
19/08/2023 15:43,"75 (pg51, 11)","67.4 (pg51, 16)","89.7 (pg51, 11)","46.6 (pg51, 16)","64.8 (pg61, 43)","62.9 (pg51, 12)","100 (pg61, 8)"
19/08/2023 16:16,"1.3 (pg51, 32)","6.4 (pg51, 32)","19.4 (pg51, 32)","3 (pg51, 32)","1.3 (pg51, 32)","1.7 (pg51, 32)","1 (pg51, 32)"
19/08/2023 17:03,"60.9 (pg61, 18)","58.4 (pg61, 32)","64 (pg61, 11)","26.5 (pg61, 18)","64.9 (pg61, 43)","57.9 (pg61, 41)","100 (pg61, 8)"
19/08/2023 17:36,"13.7 (pg51, 4)","16.9 (pg51, 8)","24 (pg51, 2)","9.1 (pg51, 8)","6.5 (pg51, 8)","9.5 (pg51, 5)","8.1 (pg51, 8)"
19/08/2023 18:23,"77.1 (pg51, 11)","69.4 (pg51, 16)","91.3 (pg51, 11)","46.3 (pg51, 16)","64.9 (pg61, 43)","61.8 (pg51, 12)","100 (pg51, 8)"
19/08/2023 18:57,"78.1 (pg51, 11)","70.4 (pg51, 16)","92.6 (pg51, 11)","46.4 (pg51, 16)","64.9 (pg61, 43)","61 (pg51, 12)","100 (pg51, 8)"
19/08/2023 19:43,"0.3 (pg61, 44)","5.7 (pg61, 44)","17.1 (pg61, 44)","1 (pg61, 44)","0.3 (pg61, 44)","0.8 (pg61, 44)","0.8 (pg61, 44)"
19/08/2023 20:16,0,0,0,0,0,0,0
19/08/2023 21:03,0,0,0,0,0,0,0
19/08/2023 21:43,0,0,0,0,0,0,0
19/08/2023 22:23,0,0,0,0,0,0,0
19/08/2023 23:03,0,0,0,0,0,0,0
19/08/2023 23:43,0,0,0,0,0,0,0
19/09/2023 00:16,"100 (pg41, 39)","94.8 (pg71, 27)","69.1 (pg90, 8)","37.4 (pg41, 45)","45 (pg71, 37)","60 (pg41, 21)","100 (pg90, 9)"
19/09/2023 00:56,"100 (pg41, 39)","95.1 (pg71, 27)","69.3 (pg90, 8)","36.8 (pg41, 8)","45.2 (pg71, 37)","57.4 (pg41, 21)","100 (pg71, 10)"
19/09/2023 01:36,"100 (pg90, 26)","95.8 (pg71, 27)","89.9 (pg51, 11)","45.6 (pg51, 16)","44.8 (pg71, 37)","56.7 (pg41, 21)","100 (pg90, 9)"
19/09/2023 02:16,"100 (pg90, 26)","95.6 (pg71, 27)","69 (pg90, 8)","32.9 (pg71, 30)","45 (pg71, 37)","56.8 (pg71, 21)","100 (pg90, 9)"
19/09/2023 02:56,"100 (pg41, 36)","95.6 (pg71, 27)","69.1 (pg90, 8)","39.5 (pg41, 45)","44.8 (pg71, 37)","57.4 (pg41, 21)","100 (pg90, 9)"
19/09/2023 03:36,"100 (pg41, 36)","95.7 (pg71, 27)","68.9 (pg90, 8)","39.9 (pg41, 45)","44.8 (pg71, 37)","57.1 (pg41, 21)","100 (pg71, 27)"
19/09/2023 04:16,"100 (pg41, 36)","94.6 (pg71, 27)","89.3 (pg51, 11)","45.6 (pg51, 16)","44.6 (pg71, 37)","58.3 (pg41, 21)","100 (pg31, 7)"
19/09/2023 04:56,"100 (pg90, 26)","95.1 (pg71, 27)","91.1 (pg51, 11)","45.7 (pg51, 16)","44.8 (pg71, 37)","56.6 (pg71, 21)","100 (pg71, 10)"
19/09/2023 05:36,"100 (pg41, 36)","95.8 (pg71, 27)","69.1 (pg90, 8)","39.4 (pg41, 45)","44.7 (pg71, 37)","57.6 (pg41, 21)","100 (pg71, 10)"
19/09/2023 06:16,"100 (pg41, 40)","96.2 (pg71, 27)","69 (pg90, 8)","36.9 (pg41, 8)","44.9 (pg71, 37)","57.6 (pg41, 21)","100 (pg71, 27)"
19/09/2023 06:56,"100 (pg41, 39)","95.1 (pg71, 27)","70 (pg90, 8)","40.4 (pg41, 45)","44.8 (pg71, 37)","57.8 (pg41, 21)","100 (pg90, 9)"
19/09/2023 07:36,"100 (pg90, 26)","95.8 (pg71, 27)","69.4 (pg90, 8)","33 (pg71, 30)","44.9 (pg71, 37)","56.4 (pg71, 21)","100 (pg90, 9)"
19/09/2023 08:16,"100 (pg41, 36)","96.1 (pg71, 27)","69.8 (pg90, 8)","40.2 (pg41, 45)","45.2 (pg71, 37)","57.7 (pg41, 21)","100 (pg90, 9)"
19/09/2023 08:56,"100 (pg90, 26)","96 (pg71, 27)","69.3 (pg90, 8)","40.1 (pg41, 45)","44.9 (pg71, 37)","57.3 (pg41, 21)","100 (pg90, 9)"
19/09/2023 09:36,"100 (pg41, 36)","96.1 (pg71, 27)","69.5 (pg90, 8)","39.6 (pg41, 45)","44.8 (pg71, 37)","57.3 (pg41, 21)","100 (pg90, 9)"
19/09/2023 10:33,"100 (pg90, 26)","95.7 (pg71, 27)","69.4 (pg90, 8)","39.8 (pg41, 45)","44.9 (pg71, 37)","57.6 (pg41, 21)","100 (pg90, 9)"
19/09/2023 10:56,"100 (pg90, 26)","95.4 (pg71, 27)","68.4 (pg90, 8)","32.7 (pg71, 30)","44.8 (pg71, 37)","57.7 (pg71, 21)","100 (pg71, 10)"
19/09/2023 11:36,"100 (pg41, 40)","95.2 (pg71, 27)","68.8 (pg90, 8)","37 (pg41, 8)","44.9 (pg71, 37)","57.2 (pg41, 21)","100 (pg90, 9)"
19/09/2023 12:16,"100 (pg90, 26)","95.2 (pg71, 27)","68.9 (pg90, 8)","32.6 (pg71, 30)","45 (pg71, 37)","56.2 (pg71, 21)","100 (pg71, 34)"
19/09/2023 12:56,"100 (pg41, 36)","95.2 (pg71, 27)","68.8 (pg90, 8)","39.9 (pg41, 45)","44.9 (pg71, 37)","57.2 (pg41, 21)","100 (pg71, 10)"
19/09/2023 13:36,"100 (pg41, 36)","95 (pg71, 27)","69.3 (pg90, 8)","39.3 (pg41, 45)","44.9 (pg71, 37)","57.1 (pg41, 21)","100 (pg31, 24)"
19/09/2023 14:16,"100 (pg41, 36)","95.7 (pg71, 27)","70.1 (pg90, 8)","39.9 (pg41, 45)","44.7 (pg71, 37)","56.8 (pg41, 21)","100 (pg31, 7)"
19/09/2023 14:56,"100 (pg41, 40)","96.3 (pg71, 27)","69.2 (pg90, 8)","40.3 (pg41, 45)","44.8 (pg71, 37)","56.8 (pg41, 21)","100 (pg71, 10)"
19/09/2023 15:36,"100 (pg41, 40)","95.5 (pg71, 27)","69.1 (pg90, 8)","40.5 (pg41, 45)","44.7 (pg71, 37)","56.9 (pg41, 21)","100 (pg31, 7)"
19/09/2023 16:16,"100 (pg90, 26)","96.2 (pg71, 27)","69.3 (pg90, 8)","32.8 (pg71, 30)","45 (pg71, 37)","56.1 (pg71, 21)","100 (pg71, 10)"
19/09/2023 16:56,"100 (pg41, 39)","96.2 (pg71, 27)","70.1 (pg90, 8)","40.8 (pg41, 45)","44.7 (pg71, 37)","57.4 (pg41, 21)","100 (pg71, 27)"
19/09/2023 17:37,"100 (pg41, 36)","96.1 (pg71, 27)","69.9 (pg90, 8)","40.5 (pg41, 45)","44.7 (pg71, 37)","56.9 (pg41, 21)","100 (pg90, 9)"
19/09/2023 18:16,"100 (pg41, 39)","96.9 (pg71, 27)","69.8 (pg90, 8)","40.6 (pg41, 45)","45 (pg71, 37)","56.7 (pg41, 21)","100 (pg90, 9)"
19/09/2023 18:56,"100 (pg41, 36)","95.8 (pg71, 27)","70 (pg90, 8)","40.1 (pg41, 45)","44.8 (pg71, 37)","57 (pg41, 21)","100 (pg90, 9)"
19/09/2023 19:36,"100 (pg90, 26)","95.9 (pg71, 27)","69.2 (pg90, 8)","30.2 (pg71, 30)","44.8 (pg71, 37)","56.1 (pg71, 21)","100 (pg90, 9)"
19/09/2023 21:35,"100 (pg41, 36)","95.3 (pg71, 27)","69.2 (pg90, 8)","40.1 (pg41, 45)","45.1 (pg71, 37)","59.9 (pg71, 21)","100 (pg71, 10)"
19/09/2023 22:17,"1.5 (pg71, 41)","6.7 (pg71, 41)","19.7 (pg71, 41)","2.2 (pg71, 41)","1.3 (pg71, 41)","1.4 (pg71, 41)","0.8 (pg71, 41)"
19/09/2023 22:55,"100 (pg90, 26)","91.9 (pg71, 27)","66.4 (pg90, 8)","32.6 (pg71, 30)","44.9 (pg71, 37)","63.3 (pg71, 21)","100 (pg90, 3)"
19/09/2023 23:36,"89.7 (pg71, 19)","94.2 (pg71, 27)","61.1 (pg71, 3)","32.9 (pg71, 30)","45.3 (pg71, 37)","63.6 (pg71, 21)","100 (pg71, 10)"
19/10/2023 00:16,"100 (pg90, 26)","94.9 (pg71, 27)","92.3 (pg51, 12)","46.2 (pg51, 17)","45.6 (pg71, 37)","61 (pg71, 21)","100 (pg51, 9)"
19/10/2023 00:56,"100 (pg90, 26)","95.8 (pg71, 27)","89.7 (pg51, 12)","46.2 (pg51, 17)","45.3 (pg71, 37)","56.8 (pg71, 21)","100 (pg51, 9)"
19/10/2023 01:36,"100 (pg90, 26)","94.9 (pg71, 27)","89.8 (pg51, 12)","46 (pg51, 17)","45.3 (pg71, 37)","56.1 (pg71, 21)","100 (pg90, 9)"
19/10/2023 02:16,"100 (pg90, 26)","96.3 (pg71, 27)","89.8 (pg51, 12)","46 (pg51, 17)","45 (pg71, 37)","55.8 (pg71, 21)","100 (pg90, 9)"
19/10/2023 02:56,"100 (pg90, 26)","96.4 (pg71, 27)","89.9 (pg51, 12)","46.1 (pg51, 17)","44.9 (pg71, 37)","56.2 (pg71, 21)","100 (pg90, 9)"
19/10/2023 03:36,"100 (pg90, 26)","97 (pg71, 27)","89.4 (pg51, 12)","46 (pg51, 17)","44.9 (pg71, 37)","56.1 (pg71, 21)","100 (pg90, 9)"
19/10/2023 04:20,"89.5 (pg71, 19)","95.7 (pg71, 27)","89 (pg51, 12)","46 (pg51, 17)","45.3 (pg71, 37)","60.1 (pg71, 21)","100 (pg71, 10)"
19/10/2023 04:56,"100 (pg90, 26)","95.6 (pg71, 27)","89.3 (pg51, 12)","45.9 (pg51, 17)","45.4 (pg71, 37)","57.5 (pg71, 21)","100 (pg90, 9)"
19/10/2023 05:36,"100 (pg90, 26)","96.1 (pg71, 27)","91 (pg51, 12)","46 (pg51, 17)","45.2 (pg71, 37)","56.6 (pg71, 21)","100 (pg90, 9)"
19/10/2023 06:16,"100 (pg90, 26)","96.1 (pg71, 27)","91.6 (pg51, 12)","46.1 (pg51, 17)","45.5 (pg71, 37)","58.4 (pg71, 21)","100 (pg90, 9)"
19/10/2023 06:56,"100 (pg90, 26)","95.6 (pg71, 27)","89.6 (pg51, 12)","46 (pg51, 17)","45.1 (pg71, 37)","57.8 (pg71, 21)","100 (pg71, 10)"
19/10/2023 07:36,"100 (pg90, 26)","96.1 (pg71, 27)","89.9 (pg51, 12)","46.2 (pg51, 17)","45.1 (pg71, 37)","56.4 (pg71, 21)","100 (pg90, 9)"
19/10/2023 08:16,"99.7 (pg90, 26)","96.5 (pg71, 27)","89.9 (pg51, 12)","46 (pg51, 17)","45.2 (pg71, 37)","56.7 (pg71, 21)","100 (pg90, 9)"
19/10/2023 08:56,"100 (pg90, 26)","96.7 (pg71, 27)","89.9 (pg51, 12)","46 (pg51, 17)","45.1 (pg71, 37)","56.7 (pg71, 21)","100 (pg90, 9)"
19/10/2023 09:36,"100 (pg90, 26)","96.7 (pg71, 27)","89.3 (pg51, 12)","45.8 (pg51, 17)","45 (pg71, 37)","56.4 (pg71, 21)","100 (pg90, 9)"
19/10/2023 10:16,"100 (pg90, 26)","96.5 (pg71, 27)","89.4 (pg51, 12)","46.1 (pg51, 17)","45.1 (pg71, 37)","57 (pg71, 21)","100 (pg90, 9)"
19/10/2023 10:56,"100 (pg90, 26)","96.8 (pg71, 27)","89.6 (pg51, 12)","45.9 (pg51, 17)","45.1 (pg71, 37)","56.5 (pg71, 21)","100 (pg90, 9)"
19/10/2023 11:36,"100 (pg90, 26)","96 (pg71, 27)","91.8 (pg51, 12)","46.3 (pg51, 17)","45.1 (pg71, 37)","55.8 (pg71, 21)","100 (pg90, 9)"
19/10/2023 12:16,"100 (pg90, 26)","95.6 (pg71, 27)","92.4 (pg51, 12)","46 (pg51, 17)","44.8 (pg71, 37)","55.8 (pg71, 21)","100 (pg90, 9)"
19/10/2023 12:56,"100 (pg90, 26)","95.5 (pg71, 27)","92.6 (pg51, 12)","45.9 (pg51, 17)","45.1 (pg71, 37)","57.1 (pg71, 21)","100 (pg90, 22)"
19/10/2023 13:40,"100 (pg90, 26)","95.8 (pg71, 27)","91.8 (pg51, 12)","45.9 (pg51, 17)","45 (pg71, 37)","55.7 (pg71, 21)","100 (pg51, 9)"
19/10/2023 14:16,"100 (pg90, 26)","96.3 (pg71, 27)","89.9 (pg51, 12)","45.6 (pg51, 17)","44.9 (pg71, 37)","55.8 (pg71, 21)","100 (pg71, 10)"
19/10/2023 14:56,"100 (pg90, 26)","97 (pg71, 27)","90 (pg51, 12)","45.7 (pg51, 17)","45.2 (pg71, 37)","55 (pg71, 21)","100 (pg90, 9)"
19/10/2023 15:36,"100 (pg90, 26)","96 (pg71, 27)","90.1 (pg51, 12)","45.6 (pg51, 17)","44.9 (pg71, 37)","54.7 (pg71, 21)","100 (pg90, 9)"
19/10/2023 16:16,"100 (pg90, 26)","96.2 (pg71, 27)","90.5 (pg51, 12)","45.6 (pg51, 17)","44.9 (pg71, 37)","55 (pg71, 21)","100 (pg90, 9)"
19/10/2023 16:56,"100 (pg90, 26)","97.2 (pg71, 27)","89.8 (pg51, 12)","45.7 (pg51, 17)","45.2 (pg71, 37)","54.8 (pg71, 21)","100 (pg90, 9)"
19/10/2023 17:36,"100 (pg90, 26)","96.8 (pg71, 27)","90 (pg51, 12)","45.4 (pg51, 17)","44.8 (pg71, 37)","54.8 (pg71, 21)","100 (pg90, 9)"
19/10/2023 18:16,"100 (pg90, 26)","96.2 (pg71, 27)","89.9 (pg51, 12)","45.8 (pg51, 17)","44.7 (pg71, 37)","54.7 (pg71, 21)","100 (pg90, 9)"
19/10/2023 18:56,"100 (pg90, 26)","96.3 (pg71, 27)","89.3 (pg51, 12)","45.7 (pg51, 17)","44.9 (pg71, 37)","54.9 (pg71, 21)","100 (pg71, 10)"
19/10/2023 19:36,"100 (pg90, 26)","95.4 (pg71, 27)","88.8 (pg51, 12)","45.4 (pg51, 17)","44.8 (pg71, 37)","55.1 (pg71, 21)","100 (pg71, 10)"
19/10/2023 20:24,"0.8 (pg51, 34)","6.2 (pg51, 34)","18.9 (pg51, 34)","2 (pg51, 34)","0.3 (pg51, 34)","1.5 (pg51, 34)","0.7 (pg51, 34)"
19/10/2023 20:56,"90.6 (pg71, 19)","95.2 (pg71, 27)","91.1 (pg51, 12)","46 (pg51, 17)","45 (pg71, 37)","61.4 (pg71, 21)","100 (pg71, 10)"
19/10/2023 21:36,"90.1 (pg71, 19)","93.8 (pg71, 27)","88.6 (pg51, 12)","46.3 (pg51, 17)","45.1 (pg71, 37)","61.7 (pg71, 21)","100 (pg51, 9)"
19/10/2023 22:16,"100 (pg90, 26)","94.9 (pg71, 27)","88.5 (pg51, 12)","45.8 (pg51, 17)","45.1 (pg71, 37)","62 (pg71, 21)","100 (pg71, 10)"
19/10/2023 22:56,"1.3 (pg71, 41)","6.6 (pg71, 41)","19.3 (pg71, 41)","2.8 (pg71, 41)","1.3 (pg71, 41)","1.9 (pg71, 41)","0.8 (pg71, 41)"
19/10/2023 23:36,"89.7 (pg71, 19)","93.8 (pg71, 27)","88.8 (pg51, 12)","46.4 (pg51, 17)","45.4 (pg71, 37)","63.1 (pg71, 21)","100 (pg51, 9)"
19/12/2023 00:16,"100 (pg90, 26)","94.4 (pg71, 27)","90.6 (pg51, 12)","46.8 (pg51, 17)","45.8 (pg71, 37)","58.3 (pg71, 21)","100 (pg71, 10)"
19/12/2023 00:55,"100 (pg90, 26)","95.7 (pg71, 27)","90.7 (pg51, 12)","47 (pg51, 17)","45.7 (pg71, 37)","58.7 (pg71, 21)","100 (pg51, 9)"
19/12/2023 01:36,"100 (pg90, 26)","95.9 (pg71, 27)","90.2 (pg51, 12)","46.7 (pg51, 17)","45.6 (pg71, 37)","58.2 (pg71, 21)","100 (pg71, 10)"
19/12/2023 02:16,"100 (pg90, 26)","96.4 (pg71, 27)","89.2 (pg51, 12)","47 (pg51, 17)","45.6 (pg71, 37)","57.1 (pg71, 21)","100 (pg71, 10)"
19/12/2023 02:55,"100 (pg90, 26)","95.8 (pg71, 27)","89 (pg51, 12)","46.8 (pg51, 17)","45.6 (pg71, 37)","58.7 (pg71, 21)","100 (pg71, 10)"
19/12/2023 03:36,"99.7 (pg90, 26)","96.3 (pg71, 27)","88.8 (pg51, 12)","47.3 (pg51, 17)","45.7 (pg71, 37)","60 (pg71, 21)","100 (pg51, 9)"
19/12/2023 04:16,"100 (pg90, 26)","96.1 (pg71, 27)","89.1 (pg51, 12)","47.2 (pg51, 17)","45.7 (pg71, 37)","58.5 (pg71, 21)","100 (pg51, 9)"
19/12/2023 04:56,"100 (pg90, 26)","95.8 (pg71, 27)","89.6 (pg51, 12)","46.6 (pg51, 17)","45.5 (pg71, 37)","57 (pg71, 21)","100 (pg71, 10)"
19/12/2023 05:36,"100 (pg90, 26)","95.6 (pg71, 27)","88.5 (pg51, 12)","46.7 (pg51, 17)","46 (pg71, 37)","59.3 (pg71, 21)","100 (pg90, 4)"
19/12/2023 06:16,"100 (pg71, 34)","94 (pg71, 27)","90 (pg51, 12)","46.6 (pg51, 17)","45.7 (pg71, 37)","58.1 (pg71, 21)","100 (pg90, 9)"
19/12/2023 06:55,"100 (pg90, 26)","94.4 (pg71, 27)","88 (pg51, 12)","46.5 (pg51, 17)","45.6 (pg71, 37)","57.9 (pg71, 21)","100 (pg90, 9)"
19/12/2023 07:36,"100 (pg90, 26)","94.2 (pg71, 27)","90.1 (pg51, 12)","46.4 (pg51, 17)","45.6 (pg71, 37)","57.3 (pg71, 21)","100 (pg71, 10)"
19/12/2023 08:16,"100 (pg90, 26)","94.5 (pg71, 27)","90 (pg51, 12)","46.9 (pg51, 17)","45.6 (pg71, 37)","57.9 (pg71, 21)","100 (pg71, 10)"
